month,state,permit,permit_recheck,handgun,long_gun,other,multiple,admin,prepawn_handgun,prepawn_long_gun,prepawn_other,redemption_handgun,redemption_long_gun,redemption_other,returned_handgun,returned_long_gun,returned_other,rentals_handgun,rentals_long_gun,private_sale_handgun,private_sale_long_gun,private_sale_other,return_to_seller_handgun,return_to_seller_long_gun,return_to_seller_other,totals
2016-08,Montana,1483.0,0.0,2882.0,4487.0,162.0,224,10.0,4.0,3.0,1.0,473.0,917.0,3.0,16.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10672
2016-08,Nebraska,4257.0,114.0,126.0,1805.0,19.0,2,0.0,0.0,0.0,0.0,7.0,66.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6405
2016-08,Nevada,2256.0,0.0,4676.0,2629.0,246.0,274,0.0,0.0,0.0,0.0,303.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10520
2016-08,New Hampshire,3629.0,0.0,4732.0,3421.0,182.0,8,4.0,0.0,0.0,0.0,0.0,10.0,4.0,44.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12039
2016-08,New Jersey,0.0,0.0,5541.0,3962.0,225.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9728
2016-08,New Mexico,1141.0,0.0,5170.0,4224.0,316.0,321,0.0,10.0,8.0,0.0,470.0,627.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12341
2016-08,New York,4135.0,0.0,10716.0,14278.0,961.0,187,0.0,1.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,196.0,200.0,59.0,21.0,12.0,1.0,30808
2016-08,North Carolina,28076.0,0.0,1208.0,12513.0,755.0,180,0.0,6.0,15.0,1.0,1793.0,1950.0,8.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,1.0,0.0,2.0,0.0,46518
2016-08,North Dakota,1216.0,0.0,1284.0,2601.0,92.0,69,0.0,1.0,0.0,0.0,63.0,130.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,5461
2016-08,Ohio,13656.0,62.0,26261.0,17526.0,1626.0,1160,0.0,6.0,7.0,1.0,1273.0,761.0,20.0,32.0,5.0,0.0,0.0,0.0,14.0,6.0,1.0,1.0,0.0,0.0,62418
2016-08,Oklahoma,0.0,0.0,10881.0,9762.0,1008.0,788,0.0,6.0,5.0,0.0,1768.0,1690.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,1.0,0.0,25927
2016-08,Oregon,71.0,6.0,12661.0,10173.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22911
2016-08,Pennsylvania,27897.0,0.0,46155.0,11700.0,4.0,0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0,129.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86652
2016-08,Puerto Rico,0.0,0.0,1073.0,234.0,21.0,24,0.0,2.0,2.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1370
2016-08,Rhode Island,0.0,0.0,1039.0,770.0,104.0,145,0.0,0.0,0.0,0.0,5.0,6.0,0.0,8.0,1.0,4.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,2090
2016-08,South Carolina,13000.0,0.0,8828.0,6906.0,494.0,330,0.0,4.0,7.0,0.0,1017.0,743.0,18.0,35.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,31389
2016-08,South Dakota,1259.0,0.0,2387.0,3559.0,202.0,133,1.0,0.0,0.0,0.0,138.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7873
2016-08,Tennessee,18828.0,1946.0,22737.0,16198.0,0.0,1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60971
2016-08,Texas,25803.0,0.0,42302.0,40269.0,3137.0,2347,0.0,33.0,31.0,2.0,6046.0,4492.0,39.0,64.0,13.0,1.0,0.0,0.0,11.0,14.0,1.0,1.0,1.0,1.0,124608
2016-08,Utah,13405.0,16.0,2917.0,3503.0,277.0,0,0.0,0.0,1.0,0.0,252.0,292.0,0.0,291.0,168.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21178
2016-08,Vermont,0.0,0.0,1269.0,1296.0,108.0,47,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2724
2016-08,Virgin Islands,55.0,0.0,29.0,6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90
2016-08,Virginia,776.0,0.0,21108.0,15802.0,978.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38667
2016-08,Washington,14063.0,33.0,15083.0,11376.0,1622.0,606,8.0,6.0,4.0,2.0,1187.0,1140.0,4.0,422.0,95.0,8.0,0.0,0.0,503.0,444.0,23.0,11.0,4.0,1.0,46645
2016-08,West Virginia,1948.0,0.0,6916.0,5283.0,243.0,345,14.0,9.0,6.0,1.0,1136.0,1398.0,3.0,6.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,17315
2016-08,Wisconsin,25551.0,0.0,14764.0,12079.0,709.0,43,0.0,0.0,2.0,0.0,148.0,313.0,6.0,46.0,15.0,4.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,53689
2016-08,Wyoming,906.0,3.0,1721.0,2079.0,105.0,96,2.0,0.0,4.0,0.0,167.0,211.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5295
