tweet_id,retweets,tweet_favorites,user_followers,user_favorites,creation_date
707693576495472641,1022,3494,8337665,143178,2016-03-09 22:24:31
707629649552134146,900,2628,8337003,143177,2016-03-09 18:10:30
707610948723478529,6512,17341,8337003,143177,2016-03-09 16:56:11
707420581654872064,708,2327,8337003,143177,2016-03-09 04:19:44
707411934438625280,608,2341,8337003,143177,2016-03-09 03:45:22
707387676719185920,1320,3582,8337003,143177,2016-03-09 02:08:59
707377100785885184,1107,3356,8337003,143177,2016-03-09 01:26:57
707315916783140866,661,2534,8337003,143177,2016-03-08 21:23:50
707297311098011648,808,2842,8337003,143177,2016-03-08 20:09:54
707059547140169728,689,2646,8337003,143177,2016-03-08 04:25:07
707038192327901184,806,2241,8337003,143177,2016-03-08 03:00:15
707021089608753152,1403,4177,8337003,143177,2016-03-08 01:52:18
707014260413456384,604,2353,8337003,143177,2016-03-08 01:25:10
706904523814649856,8038,14920,8337003,143177,2016-03-07 18:09:06
706901761596989440,608,2111,8337003,143177,2016-03-07 17:58:08
706681918348251136,995,3398,8337003,143177,2016-03-07 03:24:33
706644897839910912,1124,2633,8337003,143177,2016-03-07 00:57:27
706593038911545345,646,2207,8337003,143177,2016-03-06 21:31:22
706538006853918722,1458,3542,8337003,143177,2016-03-06 17:52:42
706516534877929472,1053,3169,8337003,143177,2016-03-06 16:27:23
706346369204748288,947,3527,8337003,143177,2016-03-06 05:11:12
706310011488698368,8150,21842,8337003,143177,2016-03-06 02:46:44
706291001778950144,482,1735,8337003,143177,2016-03-06 01:31:11
706265994973601792,951,2794,8337003,143177,2016-03-05 23:51:49
706169069255446529,2275,3991,8337003,143177,2016-03-05 17:26:40
706166467411222528,1639,5270,8337003,143177,2016-03-05 17:16:20
706153300320784384,387,1518,8337003,143177,2016-03-05 16:24:01
705975130514706432,748,3178,8337003,143177,2016-03-05 04:36:02
705970349788291072,914,3221,8337003,143177,2016-03-05 04:17:02
705898680587526145,568,2414,8337003,143177,2016-03-04 23:32:15
705786532653883392,531,1989,8337003,143177,2016-03-04 16:06:36
705591895322394625,1177,3243,8337003,143177,2016-03-04 03:13:11
705475953783398401,939,3015,8337003,143177,2016-03-03 19:32:29
705442520700944385,1666,4539,8337003,143177,2016-03-03 17:19:38
705428427625635840,1725,3898,8337003,143177,2016-03-03 16:23:38
705239209544720384,765,3071,8337003,143177,2016-03-03 03:51:44
705223444686888960,810,2636,8337003,143177,2016-03-03 02:49:06
705102439679201280,523,2199,8337003,143177,2016-03-02 18:48:16
705066031337840642,630,2226,8337003,143177,2016-03-02 16:23:36
704871453724954624,1137,4362,8337003,143177,2016-03-02 03:30:25
704859558691414016,553,2303,8337003,143177,2016-03-02 02:43:09
704847917308362754,1569,5211,8337003,143177,2016-03-02 01:56:53
704819833553219584,1010,2701,8337003,143177,2016-03-02 00:05:17
704761120771465216,2967,6778,8337003,143177,2016-03-01 20:11:59
704499785726889984,1031,2996,8337003,143177,2016-03-01 02:53:32
704491224099647488,81,778,8337003,143177,2016-03-01 02:19:31
704480331685040129,1088,3464,8337003,143177,2016-03-01 01:36:14
704364645503647744,3640,8186,8337003,143177,2016-02-29 17:56:32
704347321748819968,358,1619,8337003,143177,2016-02-29 16:47:42
704134088924532736,475,1541,8337003,143177,2016-02-29 02:40:23
704113298707505153,577,1893,8337003,143177,2016-02-29 01:17:46
704054845121142784,930,3000,8337003,143177,2016-02-28 21:25:30
703774238772166656,476,1879,8337003,143177,2016-02-28 02:50:28
703769065844768768,1166,3357,8337003,143177,2016-02-28 02:29:55
703631701117943808,698,2650,8337003,143177,2016-02-27 17:24:05
703611486317502464,1563,3941,8337003,143177,2016-02-27 16:03:45
703425003149250560,1396,3878,8337003,143177,2016-02-27 03:42:44
703407252292673536,714,2507,8337003,143177,2016-02-27 02:32:12
703382836347330562,1163,3590,8337003,143177,2016-02-27 00:55:11
703356393781329922,394,1953,8337003,143177,2016-02-26 23:10:06
703268521220972544,558,2012,8337003,143177,2016-02-26 17:20:56
703079050210877440,3167,7573,8337003,143177,2016-02-26 04:48:02
703041949650034688,12813,26950,8337003,143177,2016-02-26 02:20:37
702932127499816960,742,2655,8337003,143177,2016-02-25 19:04:13
702899151802126337,464,1642,8337003,143177,2016-02-25 16:53:11
702684942141153280,1097,3305,8337003,143177,2016-02-25 02:42:00
702671118226825216,571,2254,8337003,143177,2016-02-25 01:47:04
702598099714314240,3519,12478,8337003,143177,2016-02-24 20:56:55
702539513671897089,980,2941,8337003,143177,2016-02-24 17:04:07
702332542343577600,1586,3258,8337003,143177,2016-02-24 03:21:41
702321140488925184,1063,3352,8337003,143177,2016-02-24 02:36:23
702276748847800320,784,2529,8337003,143177,2016-02-23 23:39:59
702217446468493312,1372,4908,8337003,143177,2016-02-23 19:44:20
701981390485725185,1012,3530,8337003,143177,2016-02-23 04:06:20
701952816642965504,1051,3911,8337003,143177,2016-02-23 02:12:47
701889187134500865,1422,3619,8337003,143177,2016-02-22 21:59:57
701805642395348998,1728,3509,8337003,143177,2016-02-22 16:27:58
701601587219795968,469,2136,8337003,143177,2016-02-22 02:57:08
701570477911896070,951,2883,8337003,143177,2016-02-22 00:53:31
701545186879471618,623,2720,8337003,143177,2016-02-21 23:13:01
701214700881756160,5245,12516,8337003,143177,2016-02-21 01:19:47
700890391244103680,578,2264,8337003,143177,2016-02-20 03:51:05
700864154249383937,633,2656,8337003,143177,2016-02-20 02:06:50
700847567345688576,515,2508,8337003,143177,2016-02-20 01:00:55
700796979434098688,974,2496,8337003,143177,2016-02-19 21:39:54
700747788515020802,9574,23411,8337003,143177,2016-02-19 18:24:26
700518061187723268,816,2679,8337003,143177,2016-02-19 03:11:35
700505138482569216,589,2338,8337003,143177,2016-02-19 02:20:14
700462010979500032,1834,4228,8337003,143177,2016-02-18 23:28:52
700167517596164096,760,2700,8337003,143177,2016-02-18 03:58:39
700151421916807169,687,2285,8337003,143177,2016-02-18 02:54:41
700143752053182464,2802,7705,8337003,143177,2016-02-18 02:24:13
700062718104104960,709,2717,8337003,143177,2016-02-17 21:02:13
700029284593901568,602,2125,8337003,143177,2016-02-17 18:49:22
700002074055016451,1375,3395,8337003,143177,2016-02-17 17:01:14
699801817392291840,977,3134,8337003,143177,2016-02-17 03:45:29
699788877217865730,518,2288,8337003,143177,2016-02-17 02:54:04
699779630832685056,1274,2818,8337003,143177,2016-02-17 02:17:19
699775878809702401,616,2005,8337003,143177,2016-02-17 02:02:25
699691744225525762,4734,10519,8337003,143177,2016-02-16 20:28:06
699446877801091073,2671,6084,8337003,143177,2016-02-16 04:15:05
699434518667751424,525,2216,8337003,143177,2016-02-16 03:25:58
699423671849451520,337,1404,8337003,143177,2016-02-16 02:42:52
699413908797464576,632,2125,8337003,143177,2016-02-16 02:04:04
699370870310113280,452,1932,8337003,143177,2016-02-15 23:13:03
699323444782047232,887,3241,8337003,143177,2016-02-15 20:04:36
699088579889332224,650,2293,8337003,143177,2016-02-15 04:31:20
699079609774645248,674,2509,8337003,143177,2016-02-15 03:55:41
699072405256409088,1219,3068,8337003,143177,2016-02-15 03:27:04
699060279947165696,1847,3860,8337003,143177,2016-02-15 02:38:53
699036661657767936,1221,2665,8337003,143177,2016-02-15 01:05:02
698989035503689728,1002,3453,8337003,143177,2016-02-14 21:55:47
698953797952008193,929,2771,8337003,143177,2016-02-14 19:35:46
698907974262222848,641,2598,8337003,143177,2016-02-14 16:33:40
698710712454139905,698,2531,8337003,143177,2016-02-14 03:29:49
698703483621523456,391,1487,8337003,143177,2016-02-14 03:01:06
698635131305795584,348,1319,8337003,143177,2016-02-13 22:29:29
698549713696649216,639,2380,8337003,143177,2016-02-13 16:50:04
698355670425473025,462,1913,8337003,143177,2016-02-13 03:59:01
698342080612007937,971,2312,8337003,143177,2016-02-13 03:05:01
698262614669991936,2049,4874,8337003,143177,2016-02-12 21:49:15
698195409219559425,6127,17171,8337003,143177,2016-02-12 17:22:12
698178924120031232,763,2879,8337003,143177,2016-02-12 16:16:41
697995514407682048,341,1556,8337003,143177,2016-02-12 04:07:53
697990423684476929,1323,3366,8337003,143177,2016-02-12 03:47:39
697943111201378304,702,2445,8337003,143177,2016-02-12 00:39:39
697881462549430272,1216,3084,8337003,143177,2016-02-11 20:34:41
697630435728322560,551,1796,8337003,143177,2016-02-11 03:57:11
697616773278015490,1034,3235,8337003,143177,2016-02-11 03:02:54
697596423848730625,1288,3096,8337003,143177,2016-02-11 01:42:02
697575480820686848,510,2091,8337003,143177,2016-02-11 00:18:49
697516214579523584,1149,2122,8337003,143177,2016-02-10 20:23:19
697482927769255936,692,2472,8337003,143177,2016-02-10 18:11:03
697463031882764288,1421,3497,8337003,143177,2016-02-10 16:51:59
697270446429966336,1924,4795,8337003,143177,2016-02-10 04:06:43
697259378236399616,1028,3365,8337003,143177,2016-02-10 03:22:44
697255105972801536,1191,3098,8337003,143177,2016-02-10 03:05:46
697242256848379904,685,2573,8337003,143177,2016-02-10 02:14:42
696900204696625153,1044,3247,8337003,143177,2016-02-09 03:35:31
696894894812565505,692,2400,8337003,143177,2016-02-09 03:14:25
696886256886657024,1847,4979,8337003,143177,2016-02-09 02:40:05
696877980375769088,722,2497,8337003,143177,2016-02-09 02:07:12
696754882863349760,370,1517,8337003,143177,2016-02-08 17:58:03
696744641916489729,963,2118,8337003,143177,2016-02-08 17:17:22
696713835009417216,665,2428,8337003,143177,2016-02-08 15:14:57
696518437233913856,1745,3996,8337003,143177,2016-02-08 02:18:30
696490539101908992,145,1240,8337003,143177,2016-02-08 00:27:39
696488710901260288,1043,2600,8337003,143177,2016-02-08 00:20:23
696405997980676096,1180,3279,8337003,143177,2016-02-07 18:51:43
696100768806522880,674,1981,8337003,143177,2016-02-06 22:38:50
695816827381944320,1192,3079,8337003,143177,2016-02-06 03:50:33
695794761660297217,796,3240,8337003,143177,2016-02-06 02:22:53
695767669421768709,765,1914,8337003,143177,2016-02-06 00:35:13
695629776980148225,2152,4684,8337003,143177,2016-02-05 15:27:17
695446424020918272,1856,4493,8337003,143177,2016-02-05 03:18:42
695409464418041856,3676,8869,8337003,143177,2016-02-05 00:51:51
695314793360662529,1489,3721,8337003,143177,2016-02-04 18:35:39
695095422348574720,631,2697,8337003,143177,2016-02-04 04:03:57
695074328191332352,1129,2913,8337003,143177,2016-02-04 02:40:08
695064344191721472,605,1634,8337003,143177,2016-02-04 02:00:27
695051054296211456,801,2728,8337003,143177,2016-02-04 01:07:39
694925794720792577,941,2767,8337003,143177,2016-02-03 16:49:55
694905863685980160,956,2819,8337003,143177,2016-02-03 15:30:43
694669722378485760,14753,36628,8337003,143177,2016-02-02 23:52:22
694356675654983680,293,1539,8337003,143177,2016-02-02 03:08:26
694352839993344000,632,2088,8337003,143177,2016-02-02 02:53:12
694342028726001664,491,1605,8337003,143177,2016-02-02 02:10:14
694329668942569472,514,2049,8337003,143177,2016-02-02 01:21:07
694206574471057408,2082,4268,8337003,143177,2016-02-01 17:11:59
694183373896572928,953,3019,8337003,143177,2016-02-01 15:39:48
694001791655137281,1051,3481,8337003,143177,2016-02-01 03:38:15
693993230313091072,414,1916,8337003,143177,2016-02-01 03:04:14
693942351086120961,376,1778,8337003,143177,2016-01-31 23:42:03
693647888581312512,604,2757,8337003,143177,2016-01-31 04:11:58
693644216740769793,126,1372,8337003,143177,2016-01-31 03:57:23
693642232151285760,418,2599,8337003,143177,2016-01-31 03:49:30
693629975228977152,812,2503,8337003,143177,2016-01-31 03:00:47
693622659251335168,378,1575,8337003,143177,2016-01-31 02:31:43
693590843962331137,2011,5179,8337003,143177,2016-01-31 00:25:18
693582294167244802,259,1688,8337003,143177,2016-01-30 23:51:19
693486665285931008,652,1822,8337003,143177,2016-01-30 17:31:20
693280720173801472,1267,3443,8337003,143177,2016-01-30 03:52:58
693267061318012928,833,2443,8337003,143177,2016-01-30 02:58:42
693262851218264065,511,2279,8337003,143177,2016-01-30 02:41:58
693231807727280129,752,2936,8337003,143177,2016-01-30 00:38:37
693155686491000832,3282,8062,8337003,143177,2016-01-29 19:36:08
693109034023534592,637,1759,8337003,143177,2016-01-29 16:30:45
693095443459342336,478,1908,8337003,143177,2016-01-29 15:36:45
692919143163629568,770,2729,8337003,143177,2016-01-29 03:56:12
692905862751522816,894,2488,8337003,143177,2016-01-29 03:03:25
692901601640583168,616,1812,8337003,143177,2016-01-29 02:46:29
692894228850999298,824,2324,8337003,143177,2016-01-29 02:17:12
692828166163931137,902,2941,8337003,143177,2016-01-28 21:54:41
692752401762250755,3729,6988,8337003,143177,2016-01-28 16:53:37
692568918515392513,1576,4455,8337003,143177,2016-01-28 04:44:32
692535307825213440,1396,3258,8337003,143177,2016-01-28 02:30:58
692530551048294401,422,1880,8337003,143177,2016-01-28 02:12:04
692423280028966913,233,1514,8337003,143177,2016-01-27 19:05:49
692417313023332352,3564,9561,8337003,143177,2016-01-27 18:42:06
692187005137076224,839,2589,8337003,143177,2016-01-27 03:26:56
692158366030913536,806,2191,8337003,143177,2016-01-27 01:33:08
692142790915014657,402,1682,8337003,143177,2016-01-27 00:31:15
692041934689402880,1298,3482,8337003,143177,2016-01-26 17:50:29
692017291282812928,983,2940,8337003,143177,2016-01-26 16:12:33
691820333922455552,1700,4050,8337003,143177,2016-01-26 03:09:55
691793053716221953,4329,8327,8337003,143177,2016-01-26 01:21:31
691756958957883396,1034,2938,8337003,143177,2016-01-25 22:58:05
691675652215414786,522,1995,8337003,143177,2016-01-25 17:35:00
691483041324204033,576,2437,8337003,143177,2016-01-25 04:49:38
691459709405118465,1169,4139,8337003,143177,2016-01-25 03:16:56
691444869282295808,869,2712,8337003,143177,2016-01-25 02:17:57
691416866452082688,7834,19779,8337003,143177,2016-01-25 00:26:41
691321916024623104,673,2632,8337003,143177,2016-01-24 18:09:23
691096613310316544,901,3028,8337003,143177,2016-01-24 03:14:07
691090071332753408,342,1756,8337003,143177,2016-01-24 02:48:07
690989312272396288,2946,6034,8337003,143177,2016-01-23 20:07:44
690959652130045952,1281,3677,8337003,143177,2016-01-23 18:09:53
690938899477221376,2026,4216,8337003,143177,2016-01-23 16:47:25
690932576555528194,1051,3372,8337003,143177,2016-01-23 16:22:17
690735892932222976,1300,3873,8337003,143177,2016-01-23 03:20:44
690728923253055490,528,2228,8337003,143177,2016-01-23 02:53:03
690690673629138944,829,2380,8337665,143178,2016-01-23 00:21:03
690649993829576704,287,1338,8337003,143177,2016-01-22 21:39:24
690607260360429569,17,297,8337003,143177,2016-01-22 18:49:36
690597161306841088,624,2009,8337003,143177,2016-01-22 18:09:28
690400367696297985,464,1923,8337003,143177,2016-01-22 05:07:29
690374419777196032,868,3333,8337003,143177,2016-01-22 03:24:22
690360449368465409,910,2716,8337003,143177,2016-01-22 02:28:52
690348396616552449,529,1546,8337003,143177,2016-01-22 01:40:58
690248561355657216,427,1720,8337003,143177,2016-01-21 19:04:15
690021994562220032,1053,2862,8337002,143177,2016-01-21 04:03:58
690015576308211712,755,2569,8337002,143177,2016-01-21 03:38:27
690005060500217858,1733,3749,8337002,143177,2016-01-21 02:56:40
689999384604450816,380,1463,8337002,143177,2016-01-21 02:34:07
689993469801164801,464,1495,8337002,143177,2016-01-21 02:10:37
689977555533848577,459,1403,8337002,143177,2016-01-21 01:07:23
689905486972461056,709,2497,8337002,143177,2016-01-20 20:21:00
689877686181715968,1205,3103,8337002,143177,2016-01-20 18:30:32
689835978131935233,762,2211,8337002,143177,2016-01-20 15:44:48
689661964914655233,947,3286,8337002,143177,2016-01-20 04:13:20
689659372465688576,3986,10618,8337002,143177,2016-01-20 04:03:02
689623661272240129,655,2279,8337002,143177,2016-01-20 01:41:08
689599056876867584,5675,11923,8337002,143177,2016-01-20 00:03:21
689557536375177216,468,2100,8337002,143177,2016-01-19 21:18:22
689517482558820352,1469,3482,8337002,143177,2016-01-19 18:39:13
689289219123089408,966,2308,8337002,143177,2016-01-19 03:32:10
689283819090870273,1134,3358,8337002,143177,2016-01-19 03:10:43
689280876073582592,728,2032,8337002,143177,2016-01-19 02:59:01
689275259254616065,247,1177,8337002,143177,2016-01-19 02:36:42
689255633275777024,1109,2619,8337002,143177,2016-01-19 01:18:43
689154315265683456,1022,3143,8337002,143177,2016-01-18 18:36:07
689143371370250240,522,2058,8337002,143177,2016-01-18 17:52:38
688916208532455424,896,2788,8337002,143177,2016-01-18 02:49:58
688908934925697024,790,2167,8337002,143177,2016-01-18 02:21:04
688898160958271489,798,2152,8337002,143177,2016-01-18 01:38:15
688894073864884227,710,2292,8337002,143177,2016-01-18 01:22:00
688828561667567616,381,1411,8337002,143177,2016-01-17 21:01:41
688804835492233216,195,985,8337002,143177,2016-01-17 19:27:24
688789766343622656,676,2271,8337002,143177,2016-01-17 18:27:32
688547210804498433,719,2673,8337002,143177,2016-01-17 02:23:42
688519176466644993,744,2377,8337002,143177,2016-01-17 00:32:18
688385280030670848,4575,9511,8337002,143177,2016-01-16 15:40:14
688211956440801280,853,2290,8337002,143177,2016-01-16 04:11:31
688179443353796608,597,2178,8337002,143177,2016-01-16 02:02:19
688116655151435777,800,2902,8337002,143177,2016-01-15 21:52:49
688064179421470721,367,1768,8337664,143178,2016-01-15 18:24:18
687841446767013888,2586,5601,8337002,143177,2016-01-15 03:39:15
687826841265172480,1155,2801,8337002,143177,2016-01-15 02:41:12
687818504314159109,973,2551,8337002,143177,2016-01-15 02:08:05
687807801670897665,728,2451,8337002,143177,2016-01-15 01:25:33
687732144991551489,682,1803,8337002,143177,2016-01-14 20:24:55
687704180304273409,861,2495,8337002,143177,2016-01-14 18:33:48
687664829264453632,519,1988,8337002,143177,2016-01-14 15:57:26
687494652870668288,588,1946,8337002,143177,2016-01-14 04:41:12
687480748861947905,248,1637,8337002,143177,2016-01-14 03:45:57
687476254459715584,547,2029,8337002,143177,2016-01-14 03:28:06
687460506001633280,556,2106,8337002,143177,2016-01-14 02:25:31
687399393394311168,636,1941,8337002,143177,2016-01-13 22:22:41
687317306314240000,9409,20620,8337002,143177,2016-01-13 16:56:30
687312378585812992,1947,4467,8337002,143177,2016-01-13 16:36:55
687127927494963200,2353,5590,8337002,143177,2016-01-13 04:23:58
687124485711986689,514,2220,8337002,143177,2016-01-13 04:10:18
687109925361856513,2532,5953,8337002,143177,2016-01-13 03:12:26
687102708889812993,1007,2397,8337002,143177,2016-01-13 02:43:46
687096057537363968,617,2298,8337002,143177,2016-01-13 02:17:20
686947101016735744,3276,8824,8337002,143177,2016-01-12 16:25:26
686760001961103360,1417,3608,8337002,143177,2016-01-12 04:01:58
686749460672679938,1488,3563,8337002,143177,2016-01-12 03:20:05
686730991906516992,1233,4242,8337002,143177,2016-01-12 02:06:41
686683045143953408,828,2893,8337002,143177,2016-01-11 22:56:10
686618349602762752,1397,3782,8337002,143177,2016-01-11 18:39:05
686606069955735556,554,1940,8337002,143177,2016-01-11 17:50:18
686394059078897668,700,1781,8337002,143177,2016-01-11 03:47:50
686386521809772549,901,3338,8337002,143177,2016-01-11 03:17:53
686377065986265092,581,2262,8337002,143177,2016-01-11 02:40:19
686358356425093120,692,2244,8337002,143177,2016-01-11 01:25:58
686286779679375361,1698,4099,8337002,143177,2016-01-10 20:41:33
686050296934563840,741,2253,8337002,143177,2016-01-10 05:01:51
686035780142297088,121,1185,8337002,143177,2016-01-10 04:04:10
686034024800862208,1185,3192,8337002,143177,2016-01-10 03:57:12
686007916130873345,426,2548,8337002,143177,2016-01-10 02:13:27
686003207160610816,652,1869,8337002,143177,2016-01-10 01:54:44
685973236358713344,536,2156,8337002,143177,2016-01-09 23:55:38
685943807276412928,609,1667,8337002,143177,2016-01-09 21:58:42
685906723014619143,2977,7693,8337002,143177,2016-01-09 19:31:20
685681090388975616,129,2077,8337002,143177,2016-01-09 04:34:45
685667379192414208,591,2409,8337002,143177,2016-01-09 03:40:16
685663452032069632,1500,3335,8337002,143177,2016-01-09 03:24:40
685641971164143616,804,3006,8337002,143177,2016-01-09 01:59:19
685547936038666240,16091,33785,8337002,143177,2016-01-08 19:45:39
685532292383666176,1194,3107,8337002,143177,2016-01-08 18:43:29
685325112850124800,4079,9702,8337002,143177,2016-01-08 05:00:14
685321586178670592,663,2713,8337002,143177,2016-01-08 04:46:13
685315239903100929,1090,3426,8337002,143177,2016-01-08 04:21:00
685307451701334016,456,2125,8337002,143177,2016-01-08 03:50:03
685268753634967552,1229,3180,8337002,143177,2016-01-08 01:16:17
685198997565345792,684,2396,8337002,143177,2016-01-07 20:39:06
685169283572338688,1461,4210,8337002,143177,2016-01-07 18:41:01
684969860808454144,381,2430,8337002,143177,2016-01-07 05:28:35
684959798585110529,3220,6989,8337002,143177,2016-01-07 04:48:36
684940049151070208,1069,3300,8337002,143177,2016-01-07 03:30:07
684926975086034944,474,3586,8337002,143177,2016-01-07 02:38:10
684914660081053696,1501,3595,8337002,143177,2016-01-07 01:49:14
684902183876321280,545,1923,8337002,143177,2016-01-07 00:59:40
684880619965411328,840,2151,8337002,143177,2016-01-06 23:33:58
684830982659280897,22242,35894,8337001,143177,2016-01-06 20:16:44
684800227459624960,1031,2786,8337001,143177,2016-01-06 18:14:31
684594889858887680,3623,9131,8337001,143177,2016-01-06 04:38:35
684588130326986752,1451,4213,8337001,143177,2016-01-06 04:11:43
684567543613382656,1264,3097,8337663,143178,2016-01-06 02:49:55
684538444857667585,979,2713,8337001,143177,2016-01-06 00:54:18
684481074559381504,1203,3978,8337001,143177,2016-01-05 21:06:19
684460069371654144,571,2027,8337001,143177,2016-01-05 19:42:51
684241637099323392,3373,8358,8337001,143177,2016-01-05 05:14:53
684225744407494656,214,1263,8337001,143177,2016-01-05 04:11:44
684222868335505415,1406,3924,8337001,143177,2016-01-05 04:00:18
684200372118904832,1059,2217,8337001,143177,2016-01-05 02:30:55
684195085588783105,525,1959,8337001,143177,2016-01-05 02:09:54
684188786104872960,1210,3578,8337001,143177,2016-01-05 01:44:52
684177701129875456,680,2068,8337001,143177,2016-01-05 01:00:50
684147889187209216,1546,3054,8337001,143177,2016-01-04 23:02:22
684122891630342144,483,2053,8337001,143177,2016-01-04 21:23:02
684097758874210310,1468,4222,8337001,143177,2016-01-04 19:43:10
683857920510050305,1142,3900,8337001,143177,2016-01-04 03:50:08
683852578183077888,357,1978,8337001,143177,2016-01-04 03:28:54
683849932751646720,995,2670,8337001,143177,2016-01-04 03:18:23
683834909291606017,1139,2691,8337001,143177,2016-01-04 02:18:42
683828599284170753,1094,2871,8337001,143177,2016-01-04 01:53:37
683773439333797890,1393,3425,8337001,143177,2016-01-03 22:14:26
683742671509258241,3414,6652,8337001,143177,2016-01-03 20:12:10
683515932363329536,2970,7517,8337001,143177,2016-01-03 05:11:12
683498322573824003,987,3238,8337001,143177,2016-01-03 04:01:13
683481228088049664,1023,2709,8337001,143177,2016-01-03 02:53:17
683462770029932544,695,2487,8337001,143177,2016-01-03 01:39:57
683449695444799489,1641,3997,8337663,143178,2016-01-03 00:47:59
683391852557561860,2460,7821,8337001,143177,2016-01-02 20:58:09
683357973142474752,953,3003,8337001,143177,2016-01-02 18:43:31
683142553609318400,1071,2950,8337001,143177,2016-01-02 04:27:31
683111407806746624,934,3476,8337001,143177,2016-01-02 02:23:45
683098815881154561,677,2213,8337001,143177,2016-01-02 01:33:43
683078886620553216,577,2032,8337001,143177,2016-01-02 00:14:32
683030066213818368,753,2205,8337001,143177,2016-01-01 21:00:32
682962037429899265,17096,37798,8337001,143177,2016-01-01 16:30:13
682808988178739200,180,1821,8337001,143177,2016-01-01 06:22:03
682788441537560576,1140,2530,8337001,143177,2016-01-01 05:00:24
682750546109968385,449,1552,8337001,143177,2016-01-01 02:29:49
682697186228989953,369,1344,8337001,143177,2015-12-31 22:57:47
682662431982772225,1111,3134,8337001,143177,2015-12-31 20:39:41
682638830361513985,619,2114,8337001,143177,2015-12-31 19:05:54
682429480204398592,1194,3512,8337001,143177,2015-12-31 05:14:01
682406705142087680,1811,7766,8337001,143177,2015-12-31 03:43:31
682393905736888321,696,2287,8337001,143177,2015-12-31 02:52:40
682389078323662849,476,1704,8337001,143177,2015-12-31 02:33:29
682303737705140231,1022,3133,8337001,143177,2015-12-30 20:54:22
682259524040966145,1241,4259,8337001,143177,2015-12-30 17:58:40
682242692827447297,1201,3336,8337001,143177,2015-12-30 16:51:48
682088079302213632,10152,18721,8337001,143177,2015-12-30 06:37:25
682059653698686977,1734,5062,8337001,143177,2015-12-30 04:44:28
682047327939461121,976,3268,8337001,143177,2015-12-30 03:55:29
682032003584274432,2069,6747,8337001,143177,2015-12-30 02:54:35
682003177596559360,1569,3212,8337001,143177,2015-12-30 01:00:03
681981167097122816,1064,2867,8337001,143177,2015-12-29 23:32:35
681891461017812993,839,2521,8337001,143177,2015-12-29 17:36:07
681694085539872773,4174,13085,8337001,143177,2015-12-29 04:31:49
681679526984871937,457,1808,8337001,143177,2015-12-29 03:33:58
681654059175129088,952,2699,8337000,143177,2015-12-29 01:52:46
681610798867845120,484,1948,8337000,143177,2015-12-28 23:00:52
681579835668455424,1338,3631,8337000,143177,2015-12-28 20:57:50
681523177663676416,5931,14650,8337000,143177,2015-12-28 17:12:42
681340665377193984,287,1672,8337000,143177,2015-12-28 05:07:27
681339448655802368,4192,9510,8337000,143177,2015-12-28 05:02:37
681320187870711809,771,2705,8337000,143177,2015-12-28 03:46:05
681302363064414209,1864,4035,8337000,143177,2015-12-28 02:35:15
681297372102656000,986,3280,8337000,143177,2015-12-28 02:15:26
681281657291280384,1126,3294,8337000,143177,2015-12-28 01:12:59
681261549936340994,281,1487,8337000,143177,2015-12-27 23:53:05
681242418453299201,551,1519,8337000,143177,2015-12-27 22:37:04
681231109724700672,500,2458,8337000,143177,2015-12-27 21:52:07
681193455364796417,1527,3780,8337000,143177,2015-12-27 19:22:30
680970795137544192,676,2476,8337000,143177,2015-12-27 04:37:44
680959110691590145,2052,4674,8337001,143177,2015-12-27 03:51:18
680940246314430465,1077,3278,8337001,143177,2015-12-27 02:36:20
680934982542561280,447,2120,8337001,143177,2015-12-27 02:15:25
680913438424612864,637,2453,8337001,143177,2015-12-27 00:49:49
680889648562991104,375,1803,8337001,143177,2015-12-26 23:15:17
680836378243002368,1358,3537,8337001,143177,2015-12-26 19:43:36
680805554198020098,679,2202,8337001,143177,2015-12-26 17:41:07
680801747103793152,837,2428,8337001,143177,2015-12-26 17:25:59
680798457301471234,1063,2915,8337001,143177,2015-12-26 17:12:55
680609293079592961,724,2699,8337001,143177,2015-12-26 04:41:15
680583894916304897,1376,3709,8337001,143177,2015-12-26 03:00:19
680497766108381184,1966,4323,8337001,143177,2015-12-25 21:18:05
680494726643068929,495,1760,8337001,143177,2015-12-25 21:06:00
680473011644985345,759,2602,8337001,143177,2015-12-25 19:39:43
680440374763077632,512,1483,8337001,143177,2015-12-25 17:30:01
680221482581123072,298,1489,8337001,143177,2015-12-25 03:00:14
680206703334408192,1203,2898,8337001,143177,2015-12-25 02:01:30
680191257256136705,511,2191,8337001,143177,2015-12-25 01:00:07
680176173301628928,1594,3981,8337001,143177,2015-12-25 00:00:11
680161097740095489,754,2372,8337001,143177,2015-12-24 23:00:17
680145970311643136,1784,3690,8337001,143177,2015-12-24 22:00:10
680130881361686529,970,2335,8337001,143177,2015-12-24 21:00:12
680115823365742593,926,2774,8337001,143177,2015-12-24 20:00:22
680100725817409536,1411,3653,8337001,143177,2015-12-24 19:00:23
680085611152338944,9180,13075,8337001,143177,2015-12-24 18:00:19
680070545539371008,900,2640,8337001,143177,2015-12-24 17:00:27
679877062409191424,667,2011,8337001,143177,2015-12-24 04:11:37
679872969355714560,679,2226,8337001,143177,2015-12-24 03:55:21
679862121895714818,640,2502,8337001,143177,2015-12-24 03:12:15
679854723806179328,1259,2917,8337001,143177,2015-12-24 02:42:51
